ts_code,name
006697.OF,华宝中证银行ETF联接C
006311.OF,中金可转债A
006312.OF,中金可转债C
006524.OF,前海开源MSCI中国A股A
006525.OF,前海开源MSCI中国A股C
006589.OF,中加聚利纯债定开C
006588.OF,中加聚利纯债定开A
005690.OF,中银安享
006625.OF,汇安嘉鑫纯债
006478.OF,长盛多因子策略优选
006539.OF,南方优选价值C
006538.OF,东海核心价值
006694.OF,新华恒稳添利A
006674.OF,大成景旭纯债B
006128.OF,银河和美生活A
006422.OF,嘉合磐稳纯债A
006423.OF,嘉合磐稳纯债C
006268.OF,诺德量化核心C
006267.OF,诺德量化核心A
006508.OF,国联安增裕一年定开纯债
001678.OF,英大国企改革主题
006342.OF,中金MSCI中国A股质量C
006341.OF,中金MSCI中国A股质量A
006165.OF,建信中证1000指数增强A
006559.OF,永赢通益C
006558.OF,永赢通益A
006166.OF,建信中证1000指数增强C
006516.OF,浙商汇金短债A
006515.OF,浙商汇金短债E
006325.OF,招商添荣3个月定开A
006326.OF,招商添荣3个月定开C
006507.OF,前海开源裕泽定开
006542.OF,财通资管鸿利中短债A
006543.OF,财通资管鸿利中短债C
006550.OF,广发景润纯债
006517.OF,南方吉元短债A
006518.OF,南方吉元短债C
006541.OF,南方成份精选C
006373.OF,国富全球科技互联人民币
006374.OF,国富全球科技互联美元现汇
006086.OF,银河睿丰定开
006405.OF,华富恒盛纯债A
006406.OF,华富恒盛纯债C
006116.OF,国泰丰祺纯债A
006386.OF,华泰保兴研究智选C
006385.OF,华泰保兴研究智选A
006181.OF,格林伯锐A
006182.OF,格林伯锐C
006164.OF,融通通捷
006119.OF,银华中证央企结构调整ETF联接
006299.OF,恒越核心精选A
006641.OF,中金新元六个月C
006640.OF,中金新元六个月A
006319.OF,易方达安瑞短债A
006320.OF,易方达安瑞短债C
006596.OF,国泰聚禾纯债
005937.OF,工银精选金融地产A
005938.OF,工银精选金融地产C
005939.OF,工银新能源汽车A
006197.OF,华夏央企结构调整ETF联接C
005940.OF,工银新能源汽车C
006196.OF,华夏央企结构调整ETF联接A
006442.OF,东兴品牌精选C
004840.OF,东兴品牌精选A
006495.OF,国联安增富一年定开纯债
005840.OF,富国产业驱动A
006193.OF,鑫元核心资产A
006439.OF,博时中证央企结构调整ETF联接C
006438.OF,博时中证央企结构调整ETF联接A
006194.OF,鑫元核心资产C
004350.OF,汇丰晋信价值先锋A
006484.OF,广发1-3年国开债A
006485.OF,广发1-3年国开债C
006280.OF,中金瑞祥C
006279.OF,中金瑞祥A
006459.OF,人保鑫裕增强A
006540.OF,南方绩优成长C
006460.OF,人保鑫裕增强C
006277.OF,中金瑞和A
006278.OF,中金瑞和C
000815.OF,鑫元合享纯债A
000814.OF,鑫元合享纯债C
005717.OF,兴业机遇A
006492.OF,南方1-3年国开债C
006491.OF,南方1-3年国开债A
160422.OF,华安创业板50ETF联接A
006570.OF,中金金元A
006571.OF,中金金元C
006465.OF,浦银安盛普益纯债C
006464.OF,浦银安盛普益纯债A
512920.SH,MSCIETF新华
005512.OF,中信建投稳福C
006576.OF,永赢诚益A
005511.OF,中信建投稳福A
006577.OF,永赢诚益C
512040.SH,价值100ETF
005889.OF,华夏新兴消费C
006511.OF,博道卓远A
005888.OF,华夏新兴消费A
006512.OF,博道卓远C
005877.OF,易方达鑫转增利C
005876.OF,易方达鑫转增利A
006170.OF,工银瑞福纯债C
006519.OF,汇安短债A
006520.OF,汇安短债C
006521.OF,汇安短债E
006169.OF,工银瑞福纯债A
006019.OF,广发景智纯债
006290.OF,南方养老2035三年A
006291.OF,南方养老2035三年C
006548.OF,红塔红土盛弘C
006547.OF,红塔红土盛弘A
501309.SH,港股通LOF
006252.OF,永赢消费主题A
006253.OF,永赢消费主题C
005859.OF,南方固胜定期开放
006026.OF,东吴鼎泰A
005770.OF,信澳沪港深高股息
159961.SZ,深100ETF方正富邦
005899.OF,国投瑞银品牌优势灵活
006450.OF,嘉实致盈
501066.SH,东方红恒元
006332.OF,招商金鸿A
006333.OF,招商金鸿C
006554.OF,华安鼎益C
005709.OF,华安鼎益A
005842.OF,海富通弘丰定开
006219.OF,海富通鼎丰定开
006483.OF,广发可转债C
006487.OF,广发中证1000联接C
006482.OF,广发可转债A
006486.OF,广发中证1000联接A
006189.OF,国金量化添利定期开放
005911.OF,广发双擎升级A
006282.OF,摩根欧洲动力策略
006195.OF,国金量化多因子A
006488.OF,富荣富开1-3年国开债纯债A
006295.OF,工银养老2035A
006369.OF,弘毅远方国企转型A
006184.OF,格林泓鑫A
006185.OF,格林泓鑫C
006552.OF,广发汇兴3个月定开
005667.OF,易方达富财纯债
006427.OF,招商添悦纯债A
006569.OF,国联安中证医药100C
006428.OF,招商添悦纯债C
005931.OF,中融恒裕纯债A
005932.OF,中融恒裕纯债C
161132.SZ,易方达科顺定开
006306.OF,泰达宏利泰和养老(FOF)A
005881.OF,建信上证50ETF联接C
005880.OF,建信上证50ETF联接A
006362.OF,凯石涵行业精选A
501310.SH,价值基金LOF
006083.OF,鑫元全利一年定开C
006082.OF,鑫元全利一年定开A
006562.OF,中欧短债C
006436.OF,浦银安盛中短债A
006437.OF,浦银安盛中短债C
006479.OF,广发纳斯达克100联接C
006480.OF,广发纳斯达克100联接美元C
005748.OF,华安MSCI中国A股国际ETF联接C
005747.OF,华安MSCI中国A股国际ETF联接A
512820.SH,银行业ETF
006191.OF,华夏鼎通A
006192.OF,华夏鼎通C
005957.OF,华夏聚丰稳健目标A
005958.OF,华夏聚丰稳健目标C
005661.OF,嘉实资源精选C
005660.OF,嘉实资源精选A
159959.SZ,央企ETF
512950.SH,央企改革ETF
512960.SH,央企结构调整ETF
006415.OF,银华中短期金融债
006504.OF,广发汇承定期开放
005971.OF,平安惠锦纯债
006344.OF,中金MSCI中国A股低波动C
006343.OF,中金MSCI中国A股低波动A
006027.OF,国投瑞银顺祥定期开放
006456.OF,鹏华3个月中短债C
005637.OF,中融聚业3个月
006434.OF,鹏华3个月中短债A
005736.OF,中欧兴华定开
006531.OF,华泰柏瑞量化驱动C
006532.OF,华泰柏瑞量化阿尔法C
511270.SH,10年地方债ETF
006444.OF,永赢裕益C
165530.OF,中信保诚惠泽18个月
005729.OF,南方人工智能主题
006443.OF,永赢裕益A
006506.OF,永赢祥益C
006505.OF,永赢祥益A
004667.OF,招商招财通A
005471.OF,招商招财通C
006475.OF,国泰嘉睿纯债A
005863.OF,华夏鼎禄三个月定开C
005862.OF,华夏鼎禄三个月定开A
006322.OF,中欧预见养老2035三年C
006321.OF,中欧预见养老2035三年A
006293.OF,华泰柏瑞MSCI中国A股国际通ETF联接C
006286.OF,华泰柏瑞MSCI中国A股国际通ETF联接A
006353.OF,东方红核心优选一年A
006476.OF,南方原油C
006462.OF,信达澳银新起点C
166007.OF,中欧互通精选A
006463.OF,信达澳银新征程定开C
001884.OF,中欧互通精选E
005603.OF,嘉实新添康A
006410.OF,富国中债-1-3年国开债C
005604.OF,嘉实新添康C
006409.OF,富国中债-1-3年国开债A
006243.OF,中银双息回报A
006225.OF,人保量化基本面A
168601.OF,汇安裕阳三年定期开放
006226.OF,人保量化基本面C
512860.SH,MSCI中国ETF
005655.OF,诺安浙享定期开放
005826.OF,华夏潜龙精选
512850.SH,北京50ETF
006223.OF,交银创新成长
005271.OF,安信恒利增强A
005272.OF,安信恒利增强C
671030.OF,西部利得事件驱动
005898.OF,浦银安盛盛泽定开
005752.OF,金鹰添盛定开
000798.OF,民生加银家盈季度
005853.OF,财通聚利纯债
006368.OF,交银裕祥纯债C
006367.OF,交银裕祥纯债A
006237.OF,永赢嘉益
006470.OF,工银目标收益一年A
005786.OF,中邮纯债汇利三个月
005792.OF,华夏鼎福三个月C
005791.OF,华夏鼎福三个月A
006205.OF,汇添富沪港深优势精选
159960.SZ,恒生中国企业ETF
006308.OF,汇添富全球消费人民币A
006309.OF,汇添富全球消费人民币C
006412.OF,平安合锦定开
006471.OF,华润元大润鑫C
005943.OF,工银聚福A
005944.OF,工银聚福C
161231.OF,国投瑞银和盛丰利C
161230.OF,国投瑞银和盛丰利A
006310.OF,汇添富全球消费美元现汇
006136.OF,广发估值优势A
006138.OF,国联安价值优选
006099.OF,泰达宏利泽利3个月
005935.OF,前海联合润丰C
004809.OF,前海联合润丰A
006150.OF,招商添利两年定期开放
005835.OF,招商稳祯定期开放
005719.OF,招商招诚半年定开
006025.OF,诺安优化配置
006381.OF,华夏恒生ETF联接C
006217.OF,前海开源价值成长C
006382.OF,华夏中证500ETF联接C
006216.OF,前海开源价值成长A
006390.OF,金鹰添祥中短债C
005897.OF,平安合颖定开纯债
006389.OF,金鹰添祥中短债A
006395.OF,华夏沪港通上证50AHC
006241.OF,中融医疗健康精选C
006224.OF,中银中债3-5年期农发行
006240.OF,中融医疗健康精选A
006324.OF,合煦智远嘉选C
006323.OF,合煦智远嘉选A
006149.OF,南方赢元
006157.OF,财通量化核心优选
006433.OF,平安鑫利C
006206.OF,融通增悦
006304.OF,中加颐鑫纯债A
006288.OF,永赢盛益C
006287.OF,永赢盛益A
006230.OF,鹏华研究驱动
006183.OF,南方泽元
006070.OF,银河沃丰
006134.OF,富国金融债
006265.OF,红土创新新科技
070039.OF,嘉实中证500ETF联接C
006093.OF,永赢荣益C
006092.OF,永赢荣益A
006289.OF,华夏养老2040三年A
004982.OF,新华安享多裕定开
004823.OF,摩根安裕回报A
006403.OF,银河睿嘉C
004824.OF,摩根安裕回报C
006407.OF,银河君欣纯债C
005528.OF,中信建投山西国有企业债C
005527.OF,中信建投山西国有企业债A
006180.OF,中加颐合纯债A
006393.OF,招商添德3个月定开A
006394.OF,招商添德3个月定开C
006201.OF,景顺长城量化先锋
006232.OF,国融融君C
006231.OF,国融融君A
006246.OF,华夏中小企业100ETF联接A
006247.OF,华夏中小企业100ETF联接C
006397.OF,长信内需成长E
006396.OF,长信双利优选E
F180003.OF,银华道琼斯88精选H
006058.OF,民生加银新兴成长
006337.OF,华安安浦A
006338.OF,华安安浦C
501062.SH,南方瑞合LOF
006203.OF,前海联合泳祺纯债A
006204.OF,前海联合泳祺纯债C
005996.OF,国投瑞银顺昌纯债
005892.OF,先锋汇盈A
005893.OF,先锋汇盈C
005656.OF,光大安泽A
005657.OF,光大安泽C
006264.OF,平安惠轩
005913.OF,广发全球收益C人民币
005912.OF,广发全球收益A人民币
005861.OF,中金新丰C
005860.OF,中金新丰A
005866.OF,浦银安盛量化多策略C
005976.OF,长信稳进资产配置
005865.OF,浦银安盛量化多策略A
006214.OF,平安中证500ETF联接A
005776.OF,中加转型动力C
005775.OF,中加转型动力A
006215.OF,平安中证500ETF联接C
005827.OF,易方达蓝筹精选
006363.OF,建信深证基本面60ETF联接C
005728.OF,华宝绿色主题A
006209.OF,中信保诚新蓝筹
005743.OF,长安裕隆A
005744.OF,长安裕隆C
006360.OF,财通资管鸿益中短债A
006346.OF,安信量化优选A
006347.OF,安信量化优选C
510600.SH,申万上证50ETF
006361.OF,财通资管鸿益中短债C
006178.OF,中信保诚稳达C
006177.OF,中信保诚稳达A
005771.OF,银华可转债
006174.OF,长信稳裕三个月
006236.OF,华泰柏瑞现代服务业
006187.OF,永赢盈益C
006300.OF,华宝宝丰高等级A
006186.OF,永赢盈益A
006301.OF,华宝宝丰高等级C
006073.OF,人保鑫瑞中短债A
006074.OF,人保鑫瑞中短债C
006037.OF,国泰瑞和纯债
501061.SH,金选300C类LOF
501060.SH,金选300A类LOF
006355.OF,华宝港股通恒生中国C
006053.OF,中航瑞景3个月A
006054.OF,中航瑞景3个月C
006133.OF,万家智造优势C
006132.OF,万家智造优势A
006275.OF,永赢聚益A
006276.OF,永赢聚益C
006102.OF,浙商丰利增强
005774.OF,华夏产业升级A
006258.OF,华宸未来稳健添利C
006212.OF,东方臻选纯债A
006213.OF,东方臻选纯债C
004546.OF,建信量化优享定开
006158.OF,博时荣享回报A
006159.OF,博时荣享回报C
006111.OF,泰康弘实3个月定开
006100.OF,平安优势产业A
006101.OF,平安优势产业C
004596.OF,中科沃土沃安中短期利率A
006039.OF,国富估值优势A
006172.OF,万家鑫悦纯债A
006173.OF,万家鑫悦纯债C
005920.OF,富国颐利纯债
006331.OF,中银国有企业债C
166802.OF,浙商沪深300指数增强A
005392.OF,长信价值蓝筹两年A
006088.OF,永赢润益A
006089.OF,永赢润益C
006146.OF,前海开源鼎欣C
006145.OF,前海开源鼎欣A
006135.OF,长江乐鑫纯债定开
005936.OF,申万菱信安泰惠利A
005990.OF,申万菱信安泰惠利C
161910.OF,万家新机遇价值驱动A
006340.OF,国泰民安增益C
006085.OF,万家新机遇价值驱动C
005963.OF,宝盈人工智能C
005962.OF,宝盈人工智能A
006042.OF,摩根尚睿A
005732.OF,富国臻选成长
006249.OF,华夏创业板ETF联接C
006248.OF,华夏创业板ETF联接A
006262.OF,易方达深证成指ETF联接C
000799.OF,民生加银家盈半年
006263.OF,易方达香港恒生综合小型股C
006048.OF,长城中证500指数增强A
005484.OF,中欧睿选定期开放
005769.OF,南方共享经济
006110.OF,富荣价值精选C
006161.OF,博道启航C
006160.OF,博道启航A
006109.OF,富荣价值精选A
005684.OF,财通资管鸿睿12个月A
005685.OF,财通资管鸿睿12个月C
004274.OF,浦银安盛安恒回报A
004275.OF,浦银安盛安恒回报C
005399.OF,长信量化价值驱动A
005955.OF,易方达鑫转添利A
005956.OF,易方达鑫转添利C
006171.OF,鹏扬淳利定期开放
006115.OF,人保鑫利回报C
006114.OF,人保鑫利回报A
006210.OF,东方臻宝纯债A
005726.OF,国泰价值精选A
006211.OF,东方臻宝纯债C
006113.OF,汇添富创新医药
160725.OF,嘉实基本面50指数(LOF)C
160724.OF,嘉实沪深300ETF联接(LOF)C
005910.OF,广发龙头优选A
005894.OF,华夏优势精选
006190.OF,前海开源裕瑞C
000623.OF,华富恒财定开C
000624.OF,华富恒财定开A
005365.OF,华夏鼎顺三个月定开C
005364.OF,华夏鼎顺三个月定开A
005423.OF,浙商汇金聚禄一年A
005424.OF,浙商汇金聚禄一年C
005922.OF,圆信永丰中高等级
160726.SZ,嘉实瑞享定开
005571.OF,中银证券新能源A
005420.OF,中欧聚瑞C
005572.OF,中银证券新能源C
005419.OF,中欧聚瑞A
006090.OF,前海开源鼎康A
006222.OF,平安惠兴
006077.OF,创金合信恒利超短债C
006076.OF,创金合信恒利超短债A
006091.OF,前海开源鼎康C
005579.OF,光大晟利A
005580.OF,光大晟利C
005994.OF,国投瑞银中证500量化增强A
006127.OF,华宝香港上市中国中小盘C
006002.OF,工银医药健康A
006003.OF,工银医药健康C
005847.OF,富国沪港深业绩驱动A
006008.OF,诺安积极配置C
006007.OF,诺安积极配置A
005339.OF,兴业中证国有企业改革增强A
006188.OF,华泰保兴尊颐定开
005559.OF,广发集泰A
005560.OF,广发集泰C
005600.OF,汇安量化优选C
005599.OF,汇安量化优选A
005500.OF,银华岁盈定期开放
006064.OF,红土创新增强收益C
006061.OF,红土创新增强收益A
005672.OF,前海联合研究优选C
005671.OF,前海联合研究优选A
006066.OF,中加颐睿纯债A
006067.OF,中加颐睿纯债C
006004.OF,工银添祥一年定开
005021.OF,渤海汇金量化汇盈
006162.OF,财通资管积极收益E
005432.OF,上银聚鸿益三个月定开
005589.OF,长信企业精选两年
006022.OF,富国大盘价值A
006163.OF,融通增辉定期开放
006103.OF,凯石淳行业精选A
005895.OF,平安合丰定开纯债
512770.SH,战略新兴ETF
501059.SH,国企红利LOF
165810.OF,东吴沪深300C
006142.OF,鑫元淳利定期开放
005902.OF,诺安汇利C
005901.OF,诺安汇利A
005760.OF,富国周期优势A
006063.OF,景顺长城MSCI中国A股增强
161131.SZ,易方达科润LOF
501186.SH,华夏兴融LOF
501189.SH,嘉实产业优选LOF
161728.SZ,招商优选LOF
501188.SH,添富核心精选LOF
160142.SZ,南方优势产业LOF
005794.OF,银华心怡A
005875.OF,易方达中盘成长
006050.OF,恒越研究精选B
006049.OF,恒越研究精选A
005882.OF,财通资管鸿达纯债E
005946.OF,工银可转债优选C
005462.OF,博时富业纯债3个月
005945.OF,工银可转债优选A
006131.OF,华泰柏瑞沪深300ETF联接C
005441.OF,华安全球稳健配置C
005533.OF,银华国企改革
005440.OF,华安全球稳健配置A
006020.OF,广发沪深300指数增强A
006021.OF,广发沪深300指数增强C
005988.OF,兴业纯债6个月定开A
005989.OF,兴业纯债6个月定开C
005884.OF,平安合悦定开
006098.OF,华宝中证全指证券ETF联接A
006107.OF,招商添利6个月定开A
006108.OF,招商添利6个月定开C
005978.OF,中信保诚至兴C
005977.OF,中信保诚至兴A
005782.OF,创金合信汇益A
005783.OF,创金合信汇益C
005784.OF,创金合信汇誉A
005785.OF,创金合信汇誉C
005961.OF,博时量化价值C
005887.OF,华夏鼎沛C
005960.OF,博时量化价值A
005886.OF,华夏鼎沛A
005854.OF,财通汇利纯债
006112.OF,易方达恒惠定期开放
005995.OF,国投瑞银顺泓定开
006038.OF,大成景恒C
005806.OF,华泰柏瑞国企整合精选
005908.OF,华泰保兴尊利A
005909.OF,华泰保兴尊利C
005805.OF,华泰柏瑞医疗健康A
006095.OF,永赢泰益C
006094.OF,永赢泰益A
005871.OF,天弘荣享定期开放
005959.OF,财通新视野C
005851.OF,财通新视野A
005923.OF,华富恒悦定期开放A
005924.OF,华富恒悦定期开放C
005948.OF,德邦民裕进取量化精选C
005947.OF,德邦民裕进取量化精选A
005807.OF,安信中证复兴发展100A
005868.OF,平安MSCI中国A股国际ETF联接A
006055.OF,鹏扬淳合
005808.OF,安信中证复兴发展100C
005953.OF,人保转型新动力A
005954.OF,人保转型新动力C
