ts_code,name
001753.OF,红土创新新兴产业
001768.OF,华宝兴业中国互联网美元
001767.OF,华宝兴业中国互联网人民币
001798.OF,泰康新回报A
001890.OF,中欧精选E
001887.OF,中欧价值智选回报E
001873.OF,嘉实增强收益定期C
001872.OF,嘉实丰益信用C
001891.OF,中欧成长优选回报E
001661.OF,博时信用债纯债C
001855.OF,景顺长城景颐增利C
001854.OF,景顺长城景颐增利A
001876.OF,鹏华全球高收益债美元现汇
001723.OF,华商新动力A
001641.OF,富国绝对收益多策略A
001623.OF,兴业国企改革A
001812.OF,嘉实货币E
001742.OF,广发百发大数据E
001741.OF,广发百发大数据A
050029.OF,博时新机遇A
001679.OF,前海开源中国稀缺资产A
001819.OF,兴全稳益定期开放
001800.OF,华安新乐享A
000170.OF,泰达宏利收益增强B
000169.OF,泰达宏利收益增强A
001751.OF,华商信用增强A
001752.OF,华商信用增强C
001712.OF,东方红优势精选
001702.OF,东方创新科技
001708.OF,东兴改革精选
001797.OF,国新国证新利
519955.OF,长信富民纯债一年C
001615.OF,中欧睿尚定期开放A
001682.OF,新华鑫回报
001672.OF,国寿安保智慧生活
001834.OF,长盛战略新兴产业C
001535.OF,景顺长城改革机遇A
001626.OF,国泰央企改革
001754.OF,永赢量化灵活配置
001087.OF,华富恒利C
001086.OF,华富恒利A
001676.OF,江信同福C
001675.OF,江信同福A
001728.OF,银华战略新兴
1602251.OF,国泰国证新能源汽车分级
150357.OF,国泰国证新能源汽车A
150358.OF,国泰国证新能源汽车B
001695.OF,泓德泓业
001730.OF,兴银大健康
510580.SH,中证500ETF易方达
0017041.OF,国投瑞银进宝
001750.OF,景顺长城景瑞收益债A
001692.OF,南方国策动力
001397.OF,建信精工制造指数增强
1616301.OF,融通中证大农业分级
150349.OF,融通中证大农业A
150350.OF,融通中证大农业B
001487.OF,宝盈优势产业A
001662.OF,创金合信沪港深研究精选
001500.OF,泓德远见回报
001528.OF,诺安先进制造
510360.SH,沪深300ETF基金
001506.OF,景顺长城泰和回报A
960010.OF,工银核心价值H
960023.OF,工银稳健成长H
582003.OF,东吴配置优化A
001628.OF,招商体育文化休闲A
001459.OF,广发中证全指原材料ETF联接A
001458.OF,广发中证全指主要消费ETF联接A
001785.OF,民生加银岁岁增利D
1606351.OF,鹏华中证医药卫生分级
150239.OF,鹏华中证医药卫生A
150240.OF,鹏华中证医药卫生B
502018.SH,带路B
502016.SH,带路分级
502017.SH,带路A
206001.OF,鹏华弘泰A
168101.SZ,九泰锐智LOF
161227.SZ,国投深证100LOF
001775.OF,鹏华弘泰C
502055.SH,券商B
001537.OF,中加改革红利
502025.SH,钢铁B
502024.SH,钢铁A
502041.SH,上50A
502054.SH,券商A
502042.SH,上50B
161833.OF,银华中证一带一路
150353.OF,银华中证一带一路A
150354.OF,银华中证一带一路B
502040.SH,上证50LOF基金
001606.OF,农银汇理工业4.0
502053.SH,券商LOF
502026.SH,新丝路
502028.SH,新丝路B
502023.SH,钢铁LOF
502027.SH,新丝路A
1649081.OF,交银环境治理
150320.OF,交银环境治理B
150319.OF,交银环境治理A
001391.OF,天弘弘运宝B
001386.OF,天弘弘运宝A
001583.OF,安信新常态沪港深精选A
001541.OF,汇添富民营新动力
001651.OF,工银新蓝筹A
150313.OF,信诚中证基建工程A
150351.OF,银华中证国防安全A
165316.OF,建信中证申万有色金属
161832.OF,银华中证国防安全
150314.OF,信诚中证基建工程B
150352.OF,银华中证国防安全B
150333.OF,建信中证申万有色金属A
150334.OF,建信中证申万有色金属B
1655251.OF,信诚中证基建工程
519195.OF,万家品质生活A
001482.OF,摩根新兴服务A
001539.OF,嘉实中证金融地产ETF联接A
001663.OF,中银互联网+
001674.OF,红塔红土优质成长C
001673.OF,红塔红土优质成长A
001565.OF,永赢量化
161226.SZ,国投白银LOF
001563.OF,华富健康文娱
001699.OF,大成恒丰宝E
001697.OF,大成恒丰宝A
001698.OF,大成恒丰宝B
001542.OF,国泰互联网+
001669.OF,诺安聚鑫宝C
001510.OF,富国新动力C
001508.OF,富国新动力A
001456.OF,华泰柏瑞中国制造2025A
519157.OF,新华行业轮换配置C
001769.OF,易方达瑞惠
001564.OF,东方红京东大数据A
150330.SZ,保险B
150329.SZ,保险A
001410.OF,信澳新能源产业
001773.OF,招商丰庆A
001772.OF,南方消费活力
167301.SZ,保险主题LOF
165315.OF,建信中证互联网金融
502030.OF,中海中证高铁产业
502031.SH,高铁A
502032.SH,高铁B
150331.SZ,网金融A
150332.SZ,网金融B
001774.OF,招商丰庆C
001473.OF,建信大安全
001617.OF,天弘中证电子ETF联接A
202308.OF,南方收益宝B
001631.OF,天弘中证食品饮料ETF联接A
001618.OF,天弘中证电子ETF联接C
001632.OF,天弘中证食品饮料ETF联接C
001611.OF,天弘中证休闲娱乐A
001612.OF,天弘中证休闲娱乐C
001629.OF,天弘中证计算机主题ETF联接A
001630.OF,天弘中证计算机主题ETF联接C
001609.OF,平安鑫享A
001610.OF,平安鑫享C
673030.OF,西部利得多策略优选
001577.OF,嘉实低价策略
001540.OF,浙商汇金转型驱动
001363.OF,长城久惠A
001468.OF,广发改革先锋
960005.OF,摩根双息平衡H
960006.OF,摩根行业轮动H
960007.OF,摩根新兴动力H
167501.SZ,安信宝利债券LOF
001518.OF,万家瑞兴A
001624.OF,兴业添天盈A
001625.OF,兴业添天盈B
001727.OF,申万菱信安鑫回报C
000892.OF,九泰天宝A
001275.OF,中邮创新优势
164820.OF,工银瑞信高铁产业
502057.SH,医疗A
502058.SH,医疗B
150326.SZ,高铁B端
150325.SZ,高铁A端
5020561.SH,医疗分级
001724.OF,申万菱信多策略C
960018.OF,大成内需增长H
001666.OF,鹏华添利宝A
001137.OF,国投瑞银岁丰利A
001138.OF,国投瑞银岁丰利C
150343.SZ,证券A基
150344.SZ,证券B基
161629.OF,融通中证精准医疗
000190.OF,中银新回报A
0016931.OF,招商招利1个月C
001588.OF,天弘中证800A
001548.OF,天弘上证50A
511890.SH,景顺货币
001590.OF,天弘中证环保产业A
001589.OF,天弘中证800C
001549.OF,天弘上证50C
001587.OF,天弘中证100C
001586.OF,天弘中证100A
001591.OF,天弘中证环保产业C
001601.OF,鑫元鑫新收益A
001602.OF,鑫元鑫新收益C
519965.OF,长信量化多策略A
001531.OF,招商安益
511830.SH,华泰货币ETF
001620.OF,嘉实新机遇
001683.OF,华夏新经济
080015.OF,长盛中小盘精选
001490.OF,汇添富国企创新增长A
150328.SZ,新能B级
150324.SZ,环保B端
150323.SZ,环保A端
150327.SZ,新能A级
001302.OF,前海开源金银珠宝A
001525.OF,国联安中债信用债指数增强C
210007.OF,金鹰技术领先A
001538.OF,摩根科技前沿A
001460.OF,广发中证全指能源ETF联接A
164819.OF,工银瑞信环保产业
164821.OF,工银瑞信中证新能源
001469.OF,广发中证全指金融地产ETF联接A
502012.SH,证券B
001449.OF,华商双驱优选
502005.SH,军工B
502004.SH,军工A
502011.SH,证券A
001365.OF,大成正向回报
001566.OF,南方利达A
001512.OF,易方达3-5年期国债
502010.SH,证券LOF
001594.OF,天弘中证银行ETF联接A
001592.OF,天弘创业板ETF联接A
502003.SH,军工LOF
001595.OF,天弘中证银行ETF联接C
001600.OF,天弘中证高端装备制造C
001599.OF,天弘中证高端装备制造A
001567.OF,南方利达C
001593.OF,天弘创业板ETF联接C
001547.OF,兴业聚惠A
001654.OF,国联安添鑫C
519956.OF,长信睿进C
519957.OF,长信睿进A
150303.SZ,创业股A
160420.OF,华安创业板50A
150304.SZ,创业股B
184801.SZ,鹏华前海REIT
001638.OF,前海开源优势蓝筹C
001495.OF,东方新价值A
501000.SH,国金鑫新LOF
001572.OF,嘉合磐石C
001571.OF,嘉合磐石A
960002.OF,华夏回报H
001519.OF,建信鑫裕回报
960009.OF,广发聚优H
960004.OF,华夏兴华H
960001.OF,广发行业领先H
519959.OF,长信多利A
001322.OF,东吴新趋势价值线
150336.SZ,军工股B
150335.SZ,军工股A
393001.OF,中海优势精选
150298.SZ,互联B级
150297.SZ,互联A级
160137.OF,南方中证互联网A
001511.OF,兴全新视野
161628.OF,融通中证云计算与大数据A
501001.SH,财通精选混合LOF
159946.SZ,全指消费
519714.OF,交银消费新驱动
001578.OF,博时裕瑞纯债
001550.OF,天弘中证医药100A
001552.OF,天弘中证证券保险A
001534.OF,华宝万物互联A
001433.OF,易方达瑞景
001559.OF,天弘医疗健康C
001558.OF,天弘医疗健康A
001553.OF,天弘中证证券保险C
001561.OF,天弘中证移动互联网C
001560.OF,天弘中证移动互联网A
001555.OF,天弘中证全指运输C
001554.OF,天弘中证全指运输A
001551.OF,天弘中证医药100C
001556.OF,天弘中证500指数增强A
001557.OF,天弘中证500指数增强C
512330.SH,信息科技ETF
001457.OF,华商新常态A
502038.SH,网金B
502037.SH,网金A
001073.OF,华泰柏瑞量化收益
502036.SH,互联金融
001294.OF,新华战略新兴产业
001480.OF,财通成长优选
001455.OF,景顺长城中证500ETF联接
001421.OF,南方量化成长
001403.OF,招商国企改革
001445.OF,华安国企改革A
001471.OF,融通新能源A
001494.OF,信诚新鑫回报A
519710.OF,交银策略回报
150310.SZ,信息安B
150309.SZ,信息安A
150312.SZ,智能B
150311.SZ,智能A
001352.OF,民生加银新战略A
001463.OF,光大一带一路
001527.OF,鑫元安鑫宝货币B
001438.OF,易方达瑞享E
001437.OF,易方达瑞享I
150318.SZ,E金融B
150317.SZ,E金融A
164907.OF,交银互联网金融
165523.OF,中信保诚中证信息安全A
165524.OF,中信保诚中证智能家居A
150306.SZ,养老B
1680011.OF,国寿安保养老产业
001526.OF,鑫元安鑫宝货币A
150305.SZ,养老A
159944.SZ,材料ETF
001234.OF,国金众赢
001496.OF,工银聚焦30
159945.SZ,能源ETF基金
001529.OF,天弘云商宝
150290.SZ,煤炭B级
168204.SZ,煤炭LOF
150289.SZ,煤炭A级
000917.OF,嘉实快线A
000918.OF,嘉实快线B
000919.OF,嘉实快线C
001384.OF,东方新思路A
001385.OF,东方新思路C
001431.OF,方正富邦优选A
161030.SZ,体育LOF
150307.SZ,体育A
150308.SZ,体育B
001465.OF,国金鑫运
001348.OF,大摩新机遇
001319.OF,农银汇理信息传媒A
001193.OF,中金消费升级
001424.OF,博时新起点A
001420.OF,南方大数据300A
001426.OF,南方大数据300C
001371.OF,富国沪港深价值精选A
001429.OF,博时新财富A
001493.OF,鹏华弘锐C
001492.OF,鹏华弘锐A
001425.OF,博时新起点C
001474.OF,兴银丰盈A
001396.OF,建信互联网+产业升级
001517.OF,大成景裕A
150284.SZ,SW医药B
001412.OF,德邦鑫星价值A
150283.SZ,SW医药A
519640.OF,银河鸿利A
519641.OF,银河鸿利C
000760.OF,工银财富快线A
001284.OF,红塔红土盛金新动力C
001283.OF,红塔红土盛金新动力A
001367.OF,德邦新添利A
001489.OF,万家瑞丰C
001488.OF,万家瑞丰A
001404.OF,招商移动互联网A
168203.SZ,钢铁LOF
150288.SZ,钢铁B
150287.SZ,钢铁A
001484.OF,天弘新价值A
001475.OF,易方达国防军工A
001491.OF,国泰生益A
001499.OF,国投瑞银新增长A
001478.OF,泰康薪意保B
001476.OF,中银智能制造A
001477.OF,泰康薪意保A
161032.SZ,煤炭龙头LOF
150321.SZ,煤炭A基
150322.SZ,煤炭B基
163118.SZ,医药生物LOF
165526.OF,信诚新旺回报A
001398.OF,华泰柏瑞健康生活
001453.OF,鹏华弘鑫A
001454.OF,鹏华弘鑫C
001481.OF,华宝标普油气A美元
001505.OF,南方利众C
001503.OF,南方利鑫C
001504.OF,南方利淘C
001417.OF,汇添富医疗服务A
001411.OF,诺安创新驱动A
150281.SZ,金融地A
150237.SZ,环保A级
150238.SZ,环保B级
150282.SZ,金融地B
150246.SZ,互联B
150245.SZ,互联A
001448.OF,华商双翼
001408.OF,建信鑫丰回报A
160634.OF,鹏华中证环保产业A
001278.OF,前海开源清洁能源A
160636.OF,鹏华中证移动互联网A
001366.OF,金鹰产业整合A
0014971.OF,大成月添利理财E
0015161.OF,大成月月盈E
001419.OF,泰达宏利新思路A
001314.OF,易方达新益I
001418.OF,泰达宏利创益A
001315.OF,易方达新益E
160814.OF,长盛中证金融地产
001515.OF,平安新鑫先锋C
001485.OF,华安添颐
502008.SH,国企改B
502007.SH,国企改A
001466.OF,华富永鑫A
001467.OF,华富永鑫C
001308.OF,博时外服货币
001423.OF,景顺长城安享回报C
001422.OF,景顺长城安享回报A
001361.OF,景顺长城中证科技传媒通信150ETF联接
502006.SH,国企改革LOF
150316.SZ,工业4B
161031.SZ,工业40LOF
150315.SZ,工业4A
001430.OF,中邮乐享收益
001470.OF,融通通鑫
001317.OF,东方赢家保本
001413.OF,中融鑫起点A
001211.OF,中欧滚钱宝A
001414.OF,中融鑫起点C
519961.OF,长信利广A
162414.SZ,新机遇LOF
001427.OF,招商丰泽A
001446.OF,招商丰泽C
001464.OF,光大鼎鑫A
001415.OF,信诚新锐回报A
001368.OF,兴业稳固收益一年
001447.OF,天弘惠利
159941.SZ,纳指ETF
150293.SZ,高铁A级
150294.SZ,高铁B级
001369.OF,兴业稳固收益两年
160135.SZ,高铁基金LOF
001305.OF,九泰天富改革新动力A
001299.OF,兴业添利
519756.OF,交银国企改革A
150302.SZ,证券股B
150301.SZ,证券股A
160419.OF,华安中证全指证券A
519963.OF,长信利盈A
150243.SZ,创业A
150244.SZ,创业B
150299.SZ,银行股A
160418.OF,华安中证银行A
150300.SZ,银行股B
150267.SZ,银行A类
150268.SZ,银行B类
160637.SZ,创业板LOF基金
001416.OF,嘉实事件驱动
001313.OF,摩根智慧互联A
001255.OF,长城改革红利
1605171.OF,博时中证银行
001376.OF,泓德泓富C
001357.OF,泓德泓富A
001297.OF,平安智慧中国
001351.OF,诺安中证500指数增强A
001246.OF,兴银长乐半年定期
001393.OF,国富金融地产C
001392.OF,国富金融地产A
001407.OF,景顺长城稳健回报C
519190.OF,万家双利A
001355.OF,广发聚泰A
001356.OF,广发聚泰C
001409.OF,工银互联网加
159943.SZ,深证成指ETF
150292.SZ,银行B份
001400.OF,安信鑫安得利C
001399.OF,安信鑫安得利A
001405.OF,东方红策略精选A
001406.OF,东方红策略精选C
150291.SZ,银行A份
168205.OF,中融中证银行
001402.OF,信诚新选回报A
1644031.OF,前海开源大农业
150254.OF,前海开源大农业B
150253.OF,前海开源大农业A
001306.OF,中欧永裕A
001307.OF,中欧永裕C
150264.SZ,1000B
150263.SZ,1000A
001239.OF,长盛国企改革主题
162511.OF,国联安双佳信用
001428.OF,工银灵活配置B
162413.OF,华宝中证1000A
150259.SZ,重组A
150260.SZ,重组B
150257.SZ,生物A
150258.SZ,生物B
150255.SZ,银行业A
150256.SZ,银行业B
001244.OF,华泰柏瑞量化智慧A
150296.SZ,改革B
150295.SZ,改革A
160136.SZ,改革基金
161123.SZ,并购重组LOF
161122.SZ,生物科技LOF
0012661.OF,国投瑞银招财保本
001267.OF,泰达宏利蓝筹价值
1611211.OF,易方达银行
001309.OF,东方红睿逸
673020.OF,西部利得成长精选
001245.OF,工银生态环境A
001291.OF,大摩量化多策略
001298.OF,金鹰民族新兴
001230.OF,鹏华医药科技A
001375.OF,金元顺安优质精选C
001219.OF,摩根动态多因子A
001359.OF,国联安添鑫A
519755.OF,交银多策略回报A
001379.OF,景顺长城领先回报C
001354.OF,广发聚康C
001353.OF,广发聚康A
001324.OF,华宝新价值
502015.SH,一带一B
502014.SH,一带一A
001210.OF,天弘互联网A
001312.OF,华安新优选A
510560.SH,国寿500ETF
150280.SZ,新能B
150279.SZ,新能A
160640.OF,鹏华中证新能源
001241.OF,国寿安保中证500ETF联接
001337.OF,鹏华弘益C
001343.OF,易方达新享C
001395.OF,博时新趋势C
001394.OF,博时新趋势A
502013.SH,一带一路LOF
001342.OF,易方达新享A
001182.OF,易方达安心回馈A
001004.OF,新华稳健回报
001336.OF,鹏华弘益A
163117.OF,申万菱信传媒行业
150234.SZ,传媒业B
001358.OF,宝盈祥泰A
001370.OF,中银新趋势A
000327.OF,南方潜力新蓝筹A
150233.SZ,传媒业A
519753.OF,交银安心收益
001257.OF,兴业收益增强A
001258.OF,兴业收益增强C
150272.SZ,生物药B
150271.SZ,生物药A
150269.SZ,白酒A
502021.SH,国金50A
150277.SZ,高铁A
510710.SH,上证50ETF博时
150270.SZ,白酒B
502022.SH,国金50B
150278.SZ,高铁B
001323.OF,东吴移动互联A
5020201.SH,国金50
001293.OF,天弘普惠养老保本B
001292.OF,天弘普惠养老保本A
001220.OF,民生加银研究精选
001373.OF,易方达新丝路
160639.SZ,高铁LOF
161726.SZ,生物医药LOF
161725.SZ,白酒基金LOF
001225.OF,中邮趋势精选
001237.OF,博时上证50ETF联接A
001282.OF,华安新机遇A
164906.SZ,中概互联网LOF
001276.OF,建信新经济
001318.OF,东方新策略A
001195.OF,工银农业产业
001301.OF,大成睿景C
001300.OF,大成睿景A
001345.OF,富国新收益A
001347.OF,富国新收益C
001329.OF,鹏华弘实A
001327.OF,鹏华弘华A
001331.OF,鹏华弘信A
001325.OF,鹏华弘和A
001381.OF,鹏华弘泽C
001362.OF,景顺长城领先回报A
